"user_id","city","country","lat","long"
454194,"Fairfield","USA",41.13,-73.26
221936,"Danbury","USA",41.4,-73.47
945679,"Toledo","USA",41.66,-83.58
923626,"San Buenaventura","USA",34.27,-119.26
123849,"Corona","USA",33.87,-117.57
537942,"Mesquite","USA",32.77,-96.6
172520,"New York","USA",40.67,-73.94
319550,"Santa Ana","USA",33.74,-117.88
9915,"Buffalo","USA",42.89,-78.86
208,"Hialeah","USA",25.86,-80.3
825598,"South Bend","USA",41.68,-86.27
67356,"Jacksonville","USA",30.33,-81.66
690138,"North Miami Beach","USA",25.93,-80.17
507547,"Grand Prairie","USA",32.69,-97.02
508572,"Tucson","USA",32.2,-110.89
345758,"Roswell","USA",33.37,-104.53
749101,"Reno","USA",39.54,-119.82
110658,"Oklahoma City","USA",35.47,-97.51
318251,"Birmingham","USA",33.53,-86.8
655771,"Murrieta","USA",33.56,-117.21
786731,"Lexington","USA",38.04,-84.46
774080,"Charlotte","USA",35.2,-80.83
731964,"Hillsboro","USA",45.53,-122.94
636549,"Kettering","USA",39.7,-84.15
980276,"Cicero","USA",41.84,-87.76
476306,"Topeka","USA",39.04,-95.69
867091,"Rancho Palos Verdes","USA",33.76,-118.36
433323,"San Jose","USA",37.3,-121.85
355674,"Allen","USA",33.11,-96.67
581143,"Birmingham","USA",33.53,-86.8
617043,"Oklahoma City","USA",35.47,-97.51
266187,"San Antonio","USA",29.46,-98.51
484921,"Fort Lauderdale","USA",26.14,-80.14
662409,"Joliet","USA",41.53,-88.12
926922,"Springfield","USA",44.05,-122.98
870410,"Las Vegas","USA",36.21,-115.22
185859,"New York","USA",40.67,-73.94
671287,"Las Vegas","USA",36.21,-115.22
343580,"El Monte","USA",34.07,-118.03
337743,"Springfield","USA",39.78,-89.64
596350,"Memphis","USA",35.11,-90.01
3768,"Elizabeth","USA",40.67,-74.19
603720,"Tampa","USA",27.96,-82.48
833933,"New Rochelle","USA",40.92,-73.78
441314,"Lincoln","USA",40.82,-96.69
323478,"Placentia","USA",33.88,-117.85
817470,"Billings","USA",45.79,-108.54
683454,"West Des Moines","USA",41.57,-93.75
621714,"Burbank","USA",34.19,-118.33
290969,"Houston","USA",29.77,-95.39
660872,"Charleston","USA",32.79,-79.99
718361,"Chattanooga","USA",35.07,-85.26
760478,"New York","USA",40.67,-73.94
848969,"New York","USA",40.67,-73.94
517251,"Aurora","USA",41.77,-88.29
381212,"Bellevue","USA",47.6,-122.16
676777,"Simi Valley","USA",34.26,-118.75
692860,"Clarksville","USA",36.56,-87.35
263669,"West Covina","USA",34.05,-117.91
22898,"Dennis","USA",41.74,-70.2
126664,"Greensboro","USA",36.08,-79.83
882926,"Birmingham","USA",33.53,-86.8
352815,"Flint","USA",43.02,-83.69
855509,"Atlanta","USA",33.76,-84.42
820386,"Oakland","USA",37.77,-122.22
24248,"Tracy","USA",37.74,-121.43
285819,"New York","USA",40.67,-73.94
389365,"Orem","USA",40.3,-111.7
100457,"Las Vegas","USA",36.21,-115.22
269348,"Enid","USA",36.41,-97.87
860047,"Chula Vista","USA",32.63,-117.04
489295,"Reston","USA",38.95,-77.35
945338,"Garden Grove","USA",33.78,-117.96
700019,"New York","USA",40.67,-73.94
719607,"Murray","USA",40.65,-111.89
485539,"Los Angeles","USA",34.11,-118.41
923161,"Cary","USA",35.78,-78.8
231552,"Nashville","USA",36.17,-86.78
84883,"Waterbury","USA",41.56,-73.04
291929,"Clifton","USA",40.86,-74.16
235503,"Belleville","USA",38.53,-90
870343,"San Antonio","USA",29.46,-98.51
720915,"Warwick","USA",41.7,-71.42
427454,"Waukegan","USA",42.37,-87.87
612672,"Gulfport","USA",30.39,-89.07
584362,"Omaha","USA",41.26,-96.01
186846,"Port Charlotte","USA",26.99,-82.11
669519,"Kendale Lakes","USA",25.71,-80.41
688399,"Memphis","USA",35.11,-90.01
889510,"Austin","USA",30.31,-97.75
217895,"Tampa","USA",27.96,-82.48
631100,"San Antonio","USA",29.46,-98.51
475762,"Los Angeles","USA",34.11,-118.41
212420,"Corpus Christi","USA",27.71,-97.29
157198,"New York","USA",40.67,-73.94
899686,"Concord","USA",37.97,-122
285298,"Overland Park","USA",38.91,-94.68
875477,"San Jose","USA",37.3,-121.85
586486,"Mission Viejo","USA",33.61,-117.65
334323,"Carlsbad","USA",33.12,-117.29
257488,"Great Falls","USA",47.5,-111.29
66224,"Euless","USA",32.85,-97.08
454140,"Jacksonville","USA",30.33,-81.66
59458,"Long Beach","USA",33.79,-118.16
794528,"Jacksonville","USA",30.33,-81.66
587998,"Jacksonville","USA",30.33,-81.66
569710,"Philadelphia","USA",40.01,-75.13
836880,"Harlingen","USA",26.2,-97.69
858431,"Ames","USA",42.02,-93.63
613392,"Fort Lauderdale","USA",26.14,-80.14
390981,"Framingham","USA",42.31,-71.44
251909,"New York","USA",40.67,-73.94
92508,"Las Vegas","USA",36.21,-115.22
287127,"Poway","USA",32.99,-117.02
745608,"Santa Ana","USA",33.74,-117.88
554864,"Elk Grove","USA",38.4,-121.37
784995,"Philadelphia","USA",40.01,-75.13
648610,"Chicago","USA",41.84,-87.68
348292,"Surprise","USA",33.66,-112.47
918502,"Santa Ana","USA",33.74,-117.88
745369,"Folsom","USA",38.68,-121.15
728937,"New York","USA",40.67,-73.94
402155,"Pinellas Park","USA",27.86,-82.71
405148,"Broken Arrow","USA",36.04,-95.79
559045,"Albany","USA",42.67,-73.8
147798,"West Haven","USA",41.27,-72.97
235893,"Portland","USA",43.66,-70.28
424166,"Austin","USA",30.31,-97.75
526542,"Temecula","USA",33.5,-117.13
52970,"Wichita Falls","USA",33.9,-98.52
68869,"Las Vegas","USA",36.21,-115.22
343151,"West Bloomfield Township","USA",42.57,-83.38
395624,"Chula Vista","USA",32.63,-117.04
995081,"Turlock","USA",37.5,-120.85
776547,"New York","USA",40.67,-73.94
254396,"Houston","USA",29.77,-95.39
753953,"Paterson","USA",40.91,-74.16
438415,"Fond du Lac","USA",43.77,-88.45
888500,"New York","USA",40.67,-73.94
340460,"Walnut Creek","USA",37.9,-122.04
984337,"Turlock","USA",37.5,-120.85
903925,"Youngstown","USA",41.1,-80.65
204346,"Indianapolis","USA",39.78,-86.15
225447,"Rochester","USA",43.17,-77.62
378295,"Las Vegas","USA",36.21,-115.22
465638,"Niagara Falls","USA",43.09,-79.02
875463,"Simi Valley","USA",34.26,-118.75
292359,"Davis","USA",38.55,-121.74
629277,"Chicago","USA",41.84,-87.68
188338,"New York","USA",40.67,-73.94
715293,"Turlock","USA",37.5,-120.85
324127,"Akron","USA",41.08,-81.52
379438,"Indianapolis","USA",39.78,-86.15
829197,"Jackson","USA",32.32,-90.21
825305,"Chandler","USA",33.3,-111.87
58031,"Stamford","USA",41.1,-73.55
220707,"Riverside","USA",33.94,-117.4
915659,"Sioux City","USA",42.5,-96.39
362821,"Corpus Christi","USA",27.71,-97.29
755224,"Torrance","USA",33.83,-118.34
294948,"Leominster","USA",42.52,-71.77
743936,"Newark","USA",40.72,-74.17
680199,"Chicago","USA",41.84,-87.68
400966,"Saint Petersburg","USA",59.93,30.31
358697,"Metairie","USA",30,-90.18
606598,"Saint Cloud","USA",45.55,-94.17
341102,"Seattle","USA",47.62,-122.35
576299,"Corvallis","USA",44.57,-123.28
178225,"Raleigh","USA",35.82,-78.66
821318,"Nashua","USA",42.75,-71.49
543591,"Waltham","USA",42.39,-71.24
513350,"Marshfield","USA",42.09,-70.71
974105,"Dallas","USA",32.79,-96.77
261708,"Riverside","USA",33.94,-117.4
544497,"Detroit","USA",42.38,-83.1
538023,"Hackensack","USA",40.89,-74.05
165294,"Fairfield","USA",41.13,-73.26
156284,"Saint Petersburg","USA",59.93,30.31
479322,"Saint Petersburg","USA",27.76,-82.64
187233,"New York","USA",40.67,-73.94
462288,"San Buenaventura","USA",34.27,-119.26
492985,"New York","USA",40.67,-73.94
526113,"Elk Grove","USA",38.4,-121.37
527498,"East Orange","USA",40.77,-74.21
237503,"Fort Wayne","USA",41.07,-85.14
536659,"Pompano Beach","USA",26.24,-80.13
672605,"San Bernardino","USA",34.14,-117.29
493183,"Centennial","USA",39.6,-104.85
753558,"Jupiter","USA",26.92,-80.1
989107,"Los Angeles","USA",34.11,-118.41
844001,"New York","USA",40.67,-73.94
479917,"Henderson","USA",36.03,-115
998275,"New York","USA",40.67,-73.94
903634,"Hesperia","USA",34.42,-117.3
429758,"New York","USA",40.67,-73.94
538635,"Baton Rouge","USA",30.45,-91.13
876858,"Miami","USA",25.78,-80.21
110314,"Athens-Clarke","USA",33.95,-83.39
70675,"Hoffman Estates","USA",42.06,-88.14
635545,"Town'n'Country","USA",28.01,-82.58
270815,"Brentwood","USA",40.78,-73.25
463659,"Davis","USA",38.55,-121.74
462008,"Tulsa","USA",36.13,-95.92
838758,"Pasadena","USA",29.66,-95.15
783897,"Chicago","USA",41.84,-87.68
683641,"Tuscaloosa","USA",33.24,-87.54
489394,"Santa Rosa","USA",38.45,-122.7
403695,"Dallas","USA",32.79,-96.77
328210,"San Rafael","USA",37.98,-122.51
76145,"Los Angeles","USA",34.11,-118.41
667210,"Chandler","USA",33.3,-111.87
33419,"Bremerton","USA",47.55,-122.7
28220,"New Orleans","USA",30.07,-89.93
792645,"Edinburg","USA",26.3,-98.16
701575,"San Luis Obispo","USA",35.27,-120.66
417136,"Rogers","USA",36.33,-94.13
76620,"Palm Coast","USA",29.57,-81.21
690079,"Portsmouth","USA",36.86,-76.36
315299,"Las Vegas","USA",36.21,-115.22
434955,"Mission Viejo","USA",33.61,-117.65
127902,"Bowling Green","USA",36.97,-86.44
109982,"Houston","USA",29.77,-95.39
419292,"Fargo","USA",46.88,-96.82
714614,"Missoula","USA",46.87,-114.01
654126,"Danville","USA",37.81,-121.97
271187,"Chicago","USA",41.84,-87.68
428952,"Dayton","USA",39.78,-84.2
432977,"Concord","USA",37.97,-122
219033,"Vancouver","USA",45.63,-122.64
962060,"Columbus","USA",39.99,-82.99
387152,"New York","USA",40.67,-73.94
315356,"Moreno Valley","USA",33.93,-117.21
262897,"Houston","USA",29.77,-95.39
919567,"New York","USA",40.67,-73.94
58616,"Trenton","USA",40.22,-74.76
301993,"Plano","USA",33.05,-96.75
270590,"Evansville","USA",37.98,-87.54
279499,"Orange","USA",33.81,-117.82
720428,"Saint Louis","USA",38.64,-90.24
924894,"Decatur","USA",39.85,-88.93
612088,"Tigard","USA",45.43,-122.77
616568,"Antioch","USA",37.99,-121.8
572483,"Glendale","USA",34.18,-118.25
299086,"Hattiesburg","USA",31.31,-89.31
851753,"Indianapolis","USA",39.78,-86.15
738776,"New York","USA",40.67,-73.94
107684,"Plantation","USA",26.13,-80.26
676019,"Gilbert","USA",33.33,-111.76
30647,"New York","USA",40.67,-73.94
357723,"New York","USA",40.67,-73.94
23388,"Irvine","USA",33.66,-117.8
97743,"Virginia Beach","USA",36.74,-76.04
81128,"Lynn","USA",42.47,-70.96
393909,"New York","USA",40.67,-73.94
487396,"Mountain View","USA",37.4,-122.08
404521,"Falmouth","USA",41.55,-70.6
446139,"Saint Petersburg","USA",27.76,-82.64
223978,"Los Angeles","USA",34.11,-118.41
856023,"Stratford","USA",41.2,-73.13
327343,"La Mirada","USA",33.9,-118.01
803293,"Springdale","USA",36.18,-94.15
541612,"Chicago","USA",41.84,-87.68
266592,"Nashville","USA",36.17,-86.78
855582,"New York","USA",40.67,-73.94
108924,"Flint","USA",43.02,-83.69
76678,"Wheaton","USA",41.86,-88.11
695649,"Lansing","USA",42.71,-84.55
557881,"San Jose","USA",37.3,-121.85
415855,"Riverside","USA",33.94,-117.4
266690,"Mountain View","USA",37.4,-122.08
956078,"Shoreline","USA",47.75,-122.36
685837,"Oakland","USA",37.77,-122.22
441738,"Covina","USA",34.09,-117.88
647224,"Sterling Heights","USA",42.58,-83.03
187949,"Columbus","USA",39.99,-82.99
244731,"High Point","USA",35.98,-80
259551,"Cape Coral","USA",26.64,-82
545796,"Atlanta","USA",33.76,-84.42
542835,"New York","USA",40.67,-73.94
217569,"New York","USA",40.67,-73.94
27999,"Seattle","USA",47.62,-122.35
943129,"Paterson","USA",40.91,-74.16
750907,"Wichita","USA",37.69,-97.34
841497,"Houston","USA",29.77,-95.39
657029,"New Haven","USA",41.31,-72.92
279123,"Rosemead","USA",34.07,-118.08
289755,"New York","USA",40.67,-73.94
956465,"West Valley City","USA",40.69,-112.01
127552,"Seattle","USA",47.62,-122.35
89156,"Sterling Heights","USA",42.58,-83.03
23027,"Roswell","USA",33.37,-104.53
271149,"Denver","USA",39.77,-104.87
304611,"Texas City","USA",29.41,-94.96
923833,"Mesa","USA",33.42,-111.74
71701,"Sunrise Manor","USA",36.19,-115.05
477301,"Philadelphia","USA",40.01,-75.13
172038,"Livonia","USA",42.4,-83.37
906121,"Oklahoma City","USA",35.47,-97.51
75396,"Springfield","USA",37.2,-93.29
618907,"Apple Valley","USA",34.53,-117.21
574841,"Altamonte Springs","USA",28.66,-81.4
27425,"Tulsa","USA",36.13,-95.92
250319,"Huntington","USA",38.41,-82.43
191410,"San Antonio","USA",29.46,-98.51
491124,"Sandwich","USA",41.76,-70.5
665931,"New York","USA",40.67,-73.94
571968,"Eugene","USA",44.05,-123.11
879108,"El Monte","USA",34.07,-118.03
781854,"Salt Lake City","USA",40.78,-111.93
523746,"New York","USA",40.67,-73.94
193618,"Vancouver","USA",45.63,-122.64
513318,"New York","USA",40.67,-73.94
114541,"Elkhart","USA",41.69,-85.97
974496,"Norwalk","USA",41.09,-73.42
47750,"Westfield","USA",42.14,-72.76
26260,"Warwick","USA",41.7,-71.42
365361,"Birmingham","USA",33.53,-86.8
657187,"New York","USA",40.67,-73.94
810299,"Honolulu","USA",21.32,-157.8
78507,"Stamford","USA",41.1,-73.55
369684,"Knoxville","USA",35.97,-83.95
807136,"Oklahoma City","USA",35.47,-97.51
635000,"Camden","USA",39.94,-75.11
398232,"Virginia Beach","USA",36.74,-76.04
621844,"New York","USA",40.67,-73.94
566567,"Laguna","USA",38.42,-121.42
971729,"Brentwood","USA",40.78,-73.25
18390,"Sheboygan","USA",43.75,-87.73
592363,"Brick","USA",40.06,-74.11
175414,"Irving","USA",32.86,-96.97
771623,"New York","USA",40.67,-73.94
881752,"Lakeville","USA",44.68,-93.24
509114,"Charlotte","USA",35.2,-80.83
887518,"West Orange","USA",40.79,-74.26
684629,"Kissimmee","USA",28.3,-81.41
175616,"Coral Springs","USA",26.27,-80.26
184278,"Garden Grove","USA",33.78,-117.96
484034,"Tacoma","USA",47.25,-122.46
266494,"Los Angeles","USA",34.11,-118.41
59767,"Providence","USA",41.82,-71.42
517549,"Rogers","USA",36.33,-94.13
736470,"New York","USA",40.67,-73.94
992101,"Pasadena","USA",29.66,-95.15
729609,"Bolingbrook","USA",41.7,-88.08
605846,"Novi","USA",42.48,-83.49
197154,"Diamond Bar","USA",34,-117.81
790462,"Boynton Beach","USA",26.53,-80.08
579072,"Waukesha","USA",43.01,-88.24
662061,"Falmouth","USA",41.55,-70.6
403025,"Milford","USA",41.23,-73.06
75249,"Oklahoma City","USA",35.47,-97.51
803362,"Riverside","USA",33.94,-117.4
458196,"Pittsburgh","USA",40.44,-79.98
296435,"Yuma","USA",32.68,-114.62
334685,"Peoria","USA",40.74,-89.61
418038,"Elk Grove","USA",38.4,-121.37
7513,"Mesquite","USA",32.77,-96.6
47704,"Edison","USA",40.53,-74.37
345939,"Olathe","USA",38.89,-94.81
378120,"Port Saint Lucie","USA",27.28,-80.35
639705,"San Buenaventura","USA",34.27,-119.26
440285,"Cedar Hill","USA",32.58,-96.96
453824,"Coral Springs","USA",26.27,-80.26
822236,"Durham","USA",35.98,-78.91
456498,"New York","USA",40.67,-73.94
927997,"Oakland","USA",37.77,-122.22
776498,"Vancouver","USA",45.63,-122.64
482932,"Coral Springs","USA",26.27,-80.26
171341,"Dallas","USA",32.79,-96.77
518299,"Attleboro","USA",41.93,-71.3
423371,"Clinton","USA",42.59,-82.92
43919,"Fort Smith","USA",35.37,-94.38
258945,"Macon","USA",32.84,-83.66
940860,"New York","USA",40.67,-73.94
233130,"Jacksonville","USA",30.33,-81.66
367581,"Virginia Beach","USA",36.74,-76.04
396869,"Louisville","USA",38.22,-85.74
926585,"Amarillo","USA",35.2,-101.82
858773,"New York","USA",40.67,-73.94
602460,"Orlando","USA",28.5,-81.37
171512,"Everett","USA",47.96,-122.2
44637,"Brownsville","USA",25.93,-97.48
705452,"Chicago","USA",41.84,-87.68
576152,"Minneapolis","USA",44.96,-93.27
685467,"Seattle","USA",47.62,-122.35
498581,"Saint Paul","USA",44.95,-93.1
804991,"Fontana","USA",34.1,-117.46
425212,"Irving","USA",32.86,-96.97
873251,"Houston","USA",29.77,-95.39
899081,"Clarksville","USA",36.56,-87.35
136027,"Vancouver","USA",45.63,-122.64
120710,"Memphis","USA",35.11,-90.01
969189,"Gulfport","USA",30.39,-89.07
555085,"Las Vegas","USA",36.21,-115.22
274051,"Charleston","USA",32.79,-79.99
558291,"New York","USA",40.67,-73.94
439815,"New York","USA",40.67,-73.94
754150,"Normal","USA",40.52,-89
751211,"Pearland","USA",29.56,-95.28
87724,"Houston","USA",29.77,-95.39
20772,"Escondido","USA",33.14,-117.07
626035,"Birmingham","USA",33.53,-86.8
237660,"Newark","USA",40.72,-74.17
345913,"Georgetown","USA",30.65,-97.69
477974,"Richardson","USA",32.97,-96.71
787094,"Lakewood","USA",39.7,-105.11
764527,"New York","USA",40.67,-73.94
408250,"Moreno Valley","USA",33.93,-117.21
45948,"New York","USA",40.67,-73.94
492214,"Montgomery","USA",32.35,-86.28
292545,"New York","USA",40.67,-73.94
395193,"Gastonia","USA",35.25,-81.17
620305,"San Antonio","USA",29.46,-98.51
422347,"New York","USA",40.67,-73.94
401658,"New York","USA",40.67,-73.94
139747,"Bowie","USA",38.96,-76.74
605360,"Alhambra","USA",34.08,-118.13
863870,"Houston","USA",29.77,-95.39
790643,"Amarillo","USA",35.2,-101.82
215128,"New York","USA",40.67,-73.94
206543,"New York","USA",40.67,-73.94
832015,"New York","USA",40.67,-73.94
477766,"O'Fallon","USA",38.78,-90.71
407155,"Brookline","USA",42.32,-71.14
994190,"New Orleans","USA",30.07,-89.93
577594,"Scottsdale","USA",33.69,-111.87
622197,"San Antonio","USA",29.46,-98.51
471516,"San Antonio","USA",29.46,-98.51
916370,"Richardson","USA",32.97,-96.71
830577,"South Bend","USA",41.68,-86.27
6463,"Madison","USA",34.7,-86.75
667644,"Murfreesboro","USA",35.85,-86.39
361668,"Waterbury","USA",41.56,-73.04
456164,"Hacienda Heights","USA",34,-117.97
806289,"Clarksville","USA",36.56,-87.35
949251,"Amarillo","USA",35.2,-101.82
107038,"Fountainbleau","USA",25.77,-80.35
622260,"Temple","USA",31.1,-97.36
814568,"Las Vegas","USA",36.21,-115.22
930642,"Springfield","USA",42.12,-72.54
770414,"Sioux City","USA",42.5,-96.39
451697,"Yonkers","USA",40.95,-73.87
451320,"Davis","USA",38.55,-121.74
875856,"Holyoke","USA",42.21,-72.64
699332,"Redan","USA",33.74,-84.16
6284,"Hartford","USA",41.77,-72.68
364046,"Chicago","USA",41.84,-87.68
426812,"Charlotte","USA",35.2,-80.83
438339,"Elizabeth","USA",40.67,-74.19
169454,"Palm Harbor","USA",28.09,-82.76
785070,"El Paso","USA",31.85,-106.44
582220,"Eldersburg","USA",39.41,-76.94
9630,"Rancho Cucamonga","USA",34.12,-117.57
594435,"Dearborn Heights","USA",42.33,-83.27
833130,"Coral Springs","USA",26.27,-80.26
75050,"Palmdale","USA",34.61,-118.09
606543,"Winston-Salem","USA",36.1,-80.26
123064,"Houston","USA",29.77,-95.39
987183,"Alameda","USA",37.77,-122.26
289124,"Charlotte","USA",35.2,-80.83
145367,"Brownsville","USA",25.93,-97.48
470625,"North Richland Hills","USA",32.86,-97.22
550193,"Los Angeles","USA",34.11,-118.41
672063,"Madison","USA",34.7,-86.75
706892,"Taylor","USA",42.23,-83.27
131250,"Miami","USA",25.78,-80.21
258883,"New York","USA",40.67,-73.94
433229,"El Paso","USA",31.85,-106.44
131726,"Memphis","USA",35.11,-90.01
988774,"New York","USA",40.67,-73.94
681388,"Clarksville","USA",36.56,-87.35
123821,"New York","USA",40.67,-73.94
723553,"Buffalo","USA",42.89,-78.86
683309,"Fayetteville","USA",35.07,-78.9
728766,"Seattle","USA",47.62,-122.35
648938,"Carson City","USA",39.15,-119.74
64942,"Amarillo","USA",35.2,-101.82
182854,"Chula Vista","USA",32.63,-117.04
616779,"Miami","USA",25.78,-80.21
273414,"Los Angeles","USA",34.11,-118.41
804732,"Saint Louis Park","USA",44.95,-93.36
285451,"New York","USA",40.67,-73.94
305620,"Toms River","USA",39.94,-74.17
869556,"Durham","USA",35.98,-78.91
839111,"Buffalo","USA",42.89,-78.86
418151,"Salt Lake City","USA",40.78,-111.93
747309,"Taylor","USA",42.23,-83.27
777620,"Castle Rock","USA",39.38,-104.85
438982,"Oakland","USA",37.77,-122.22
273956,"Colton","USA",34.06,-117.32
624372,"New York","USA",40.67,-73.94
607801,"Chandler","USA",33.3,-111.87
432494,"Denver","USA",39.77,-104.87
583328,"Chicago","USA",41.84,-87.68
470791,"Chandler","USA",33.3,-111.87
546951,"New York","USA",40.67,-73.94
983835,"Ann Arbor","USA",42.28,-83.73
400514,"Bellflower","USA",33.89,-118.13
750130,"Brockton","USA",42.08,-71.03
750649,"Temple","USA",31.1,-97.36
275046,"Fargo","USA",46.88,-96.82
180871,"Saint Louis Park","USA",44.95,-93.36
928614,"Indianapolis","USA",39.78,-86.15
267431,"Corpus Christi","USA",27.71,-97.29
499710,"Philadelphia","USA",40.01,-75.13
825542,"Raleigh","USA",35.82,-78.66
98688,"Deerfield Beach","USA",26.31,-80.12
830337,"Allentown","USA",40.6,-75.48
242602,"DeSoto","USA",32.6,-96.86
74594,"New York","USA",40.67,-73.94
900742,"Laguna","USA",38.42,-121.42
62804,"New York","USA",40.67,-73.94
175332,"Syracuse","USA",43.04,-76.14
699327,"Muskegon","USA",43.23,-86.26
679415,"Boston","USA",42.34,-71.02
864398,"Rancho Cucamonga","USA",34.12,-117.57
608995,"West Orange","USA",40.79,-74.26
68059,"Honolulu","USA",21.32,-157.8
542106,"Missouri City","USA",29.57,-95.54
74491,"Burke","USA",38.78,-77.27
716588,"Paradise","USA",36.08,-115.13
381495,"Arvada","USA",39.82,-105.11
509776,"Seattle","USA",47.62,-122.35
1335,"Danville","USA",37.81,-121.97
65455,"Odessa","USA",31.87,-102.35
292635,"Modesto","USA",37.66,-120.99
546739,"Indianapolis","USA",39.78,-86.15
299895,"Philadelphia","USA",40.01,-75.13
143479,"Westminster","USA",39.88,-105.05
77785,"West Jordan","USA",40.6,-111.99
71548,"Fullerton","USA",33.88,-117.93
590024,"New York","USA",40.67,-73.94
767148,"Charlotte","USA",35.2,-80.83
217758,"New York","USA",40.67,-73.94
435374,"Chicago","USA",41.84,-87.68
998734,"New York","USA",40.67,-73.94
46939,"Fort Worth","USA",32.75,-97.34
485819,"Bloomington","USA",39.17,-86.52
